customer_id,salary_deviation,savings_change_pct,lending_app_count,bill_delay,disc_ratio_change,atm_freq_change,is_delinquent
2345,0,-0.0037926724568271104,0,0,-0.11303722144302675,0.6666666666666667,0
2346,0,0.0111227718943558,0,0,-0.05083008891878821,-0.6666666666666665,0
2347,0,-0.008600789844752592,0,0,-0.17844600123709514,0.33333333333333326,0
2348,0,0.014841780763688856,0,0,0.2955050769907488,-1.6666666666666667,0
2349,0,-0.0010371926572766046,0,0,0.19272979625326025,-1.0,0
2350,0,-0.003805703402912566,0,0,-0.16121636593583077,1.0,0
2351,0,0.0007600345929798108,0,0,0.21827443003382507,-1.3333333333333333,0
2352,0,-0.009402448740447118,0,0,0.18884741543600203,-0.6666666666666667,0
2353,0,0.0003261884031293485,0,0,-0.012257747732947966,0.33333333333333326,0
2354,0,-0.009490564881462339,0,0,-0.11399590987952068,1.3333333333333335,0
2355,0,-0.01094727773369885,0,0,0.18457130631937102,-1.3333333333333335,0
2356,0,0.023890398172662863,0,0,0.19730122871851952,-1.3333333333333333,0
2357,0,0.0049897087407042955,0,0,0.18558534646706792,-1.3333333333333333,0
2358,0,-0.013259606602556049,0,0,0.07781215243079231,0.33333333333333337,0
2359,0,0.013664129446652597,0,0,0.19510396612814052,-1.6666666666666665,0
2360,0,0.002083175018193838,0,0,-0.052401779452487696,1.0,0
2361,0,0.02090372264309951,0,0,0.04649294628886347,-1.0,0
2362,0,-0.015556983791886912,0,0,-0.03292756304436384,-0.3333333333333335,0
2363,0,0.01947742698703371,0,0,0.21130460057372713,-1.6666666666666667,0
2364,0,0.012234033726190408,0,0,0.024679855149180363,-0.3333333333333333,0
2365,0,0.008578726703228547,0,0,0.12093021056806041,-1.0,0
2366,0,0.006365420357358736,0,0,0.14682640811359704,-0.6666666666666666,0
2367,0,-0.019080487445466754,0,0,0.0236947148203982,0.33333333333333326,0
2368,0,-0.013019268302825198,0,0,0.01393775963507038,0.0,0
2369,0,-0.016360629576122214,0,0,-0.13260707957934253,1.6666666666666665,0
2370,0,-0.013368089017374287,0,0,0.07146472495511225,0.0,0
2371,0,-0.015319897469680092,0,0,0.14306098903840792,-0.6666666666666667,0
2372,0,0.0023750235636261947,0,0,0.12608716797176722,-0.33333333333333326,0
2373,0,-0.013684119920254928,0,0,-0.0444879902748781,1.0,0
2374,0,-0.007554915809485436,0,0,-0.036680908372158205,0.6666666666666667,0
2375,0,-0.001087201033077159,0,0,0.13692245065464181,-1.0,0
2376,0,0.014150208768310954,0,0,-0.03733829306438918,0.0,0
2377,0,0.0022530065309109668,0,0,0.31597907888373244,-1.6666666666666667,0
2378,0,-0.022182627294912046,0,0,-0.11947477384852678,2.333333333333333,0
2379,0,-0.013750679347653099,0,0,-0.1483345195389254,1.0,0
2380,0,0.013314545857571556,0,0,-0.08097443528795178,-0.3333333333333335,0
2381,0,0.018218243148967413,0,0,0.20970516835159536,-2.0,0
2382,0,0.011079921194324698,0,0,0.0102069253585646,0.33333333333333326,0
2383,0,5.4930342321049536e-05,0,0,-0.1234883191226977,0.33333333333333326,0
2384,0,-0.00026883231963878494,0,0,-0.06679796779865216,0.33333333333333326,0
2385,0,-0.0002882883436804034,0,0,0.08779108577234429,0.0,0
2386,0,-0.009978649237995605,0,0,-0.12051870876720272,1.0,0
2387,0,-0.02039542495303694,0,0,-0.17152021522371175,1.3333333333333335,0
2388,0,0.005910242869177665,0,0,0.10686543551989225,-0.6666666666666667,0
2389,0,0.00904037835617421,0,0,0.20755724892339278,-1.6666666666666667,0
2390,0,-0.01162762882353143,0,0,-0.193688224287839,2.3333333333333335,0
2391,0,0.01155954287903794,0,0,0.19026258304980692,-1.3333333333333333,0
2392,0,-0.00014395921258621226,0,0,0.1278432164788611,-0.33333333333333326,0
2393,0,0.006619901541608059,0,0,0.14943445334931094,-1.0,0
2394,0,-0.028363521101090965,0,0,-0.24927594051877794,2.666666666666667,0
2395,0,-0.004043935315959059,0,0,-0.042614621329600144,1.0,0
2396,0,-0.011515049749422359,0,0,-0.036941614927860744,1.0,0
2397,0,0.01024982686163766,0,0,-0.15792537115894295,0.6666666666666667,0
2398,0,0.008683877244192258,0,0,0.07992166812616203,0.0,0
2399,0,-0.011090637099373406,0,0,0.04154649035652358,0.0,0
2400,0,0.011109764316552154,0,0,0.07830986370414283,-1.0,0
2401,0,0.018873631209940723,0,0,-0.08176012894680451,0.3333333333333335,0
2402,0,-0.005141750146594156,0,0,0.030998992867249053,0.0,0
2403,0,-0.012832641448190551,0,0,-0.020821687424477542,0.3333333333333335,0
2404,0,-0.003777898206657713,0,0,0.09829204091000943,-0.6666666666666667,0
2405,0,0.008049854715336814,0,0,-0.014681557165954429,0.0,0
2406,0,0.012570764401210107,0,0,-0.07127031586393928,0.6666666666666665,0
2407,0,0.0027305045193824094,0,0,0.07824084738187964,-1.0,0
2408,0,0.009088181011137174,0,0,0.05156693403783996,0.6666666666666665,0
2409,0,-0.0032806352822358524,0,0,-0.12062966872066105,0.6666666666666667,0
2410,0,0.018533981533799464,0,0,0.024219083520307216,-0.6666666666666667,0
2411,0,0.025614062550956457,0,0,0.01374000981071516,0.3333333333333335,0
2412,0,-0.011656395676083753,0,0,0.06864140558177911,0.3333333333333335,0
2413,0,0.009579679598925833,0,0,-0.18547495566001443,0.33333333333333337,0
2414,0,-0.037594125877535425,0,0,0.09585870925617213,1.0,0
2415,0,-0.015655412165287277,0,0,0.0206813581493549,0.33333333333333337,0
2416,0,0.010219925756430184,0,0,0.16860951369825572,-0.33333333333333326,0
2417,0,-0.020447803430908303,0,0,0.09093247068893584,0.6666666666666665,0
2418,0,-0.004323936972353647,0,0,0.22729015756430965,0.0,0
2419,0,-0.007590602752283563,0,0,0.03699987389314774,0.0,0
2420,0,0.014583990269477664,0,0,0.10456775137163388,-1.3333333333333333,0
2421,0,0.005987539895383019,0,0,0.0590217579624972,-0.3333333333333333,0
2422,0,0.001147439194845595,0,0,-0.04696264488320989,0.6666666666666665,0
2423,0,-0.001692358940157356,0,0,0.18662812633543013,-1.3333333333333335,0
2424,0,-0.029177484524318356,0,0,0.02477976015425809,0.6666666666666665,0
2425,0,-0.0034260325809477173,0,0,-0.11741424302235315,-0.33333333333333326,0
2426,0,-0.010484979873032157,0,0,0.25067342111198565,-1.0,0
2427,0,-0.00017889375314427886,0,0,0.1288829110527812,-0.6666666666666667,0
2428,0,-0.006240657396054146,0,0,0.06688328709044511,0.0,0
2429,0,-0.004290563318143689,0,0,-0.03992342282125105,0.6666666666666667,0
2430,0,0.004208885785735704,0,0,0.07634365445532976,-1.6666666666666665,0
2431,0,-0.014115419304755543,0,0,-0.09448421292087972,0.33333333333333326,0
2432,0,-0.018186826343564076,0,0,-0.0511543443343947,1.3333333333333335,0
2433,0,-0.013702121707077427,0,0,0.021412131177625526,0.33333333333333326,0
2434,0,0.05005169273913945,0,0,-0.37504454009561594,0.33333333333333326,0
2435,0,0.012235831324763542,0,0,0.07592218847912113,-0.3333333333333335,0
2436,0,-0.0025462304773595356,0,0,0.023847717971171578,0.6666666666666665,0
2437,0,-0.008430534109065635,0,0,-0.13587683434684578,0.6666666666666667,0
2438,0,0.008832226286561747,0,0,-0.17142131150747186,-0.33333333333333326,0
2439,0,-0.006423802800002914,0,0,0.05121606010818225,0.33333333333333326,0
2440,0,-0.021849564129011886,0,0,-0.012710144339852847,0.6666666666666667,0
2441,0,0.003532035198525229,0,0,0.011811266150431377,-0.6666666666666667,0
2442,0,0.007358301136115075,0,0,-0.0039246711177169935,-0.33333333333333326,0
2443,0,-0.011452648007880277,0,0,-0.05990473090718751,1.0,0
2444,0,-0.0013599589339511981,0,0,0.037389128507206326,0.0,0
2445,0,0.012174918505021838,0,0,0.0900858852716323,-0.6666666666666666,0
2446,0,-0.011739051934814206,0,0,-0.09460299785035942,1.0,0
2447,0,0.0220672454756586,0,0,0.20357616461560418,-2.0,0
2448,0,-0.003936531685525916,0,0,0.12143241297840879,-0.3333333333333335,0
2449,0,-0.03131870203886357,0,0,-0.07570445183811797,1.6666666666666665,0
2450,0,0.003831984151806146,0,0,-0.09096236140788383,0.6666666666666665,0
2451,0,-0.00410261931468308,0,0,0.028661458130982753,0.0,0
2452,0,0.012015814236883821,0,0,0.029399061372968882,-0.33333333333333326,0
2453,0,-0.015183332148281508,0,0,0.010152144420881859,0.0,0
2454,0,-0.001858285318990537,0,0,0.013577363404990272,1.0,0
2455,0,-0.030630372283952073,0,0,0.013521187238326182,0.6666666666666667,0
2456,0,-0.01019955019861593,0,0,0.21557012704377942,-1.6666666666666665,0
2457,0,0.01913228714602173,0,0,0.05746565638350731,-0.33333333333333326,0
2458,0,0.015213025548345834,0,0,0.2774437053526416,-2.0,0
2459,0,-0.0019299553791416208,0,0,0.09437087913321174,-0.6666666666666667,0
2460,0,0.00577170064570334,0,0,0.096275020678674,0.0,0
2461,0,0.00489728596271476,0,0,0.02172516116363221,0.0,0
2462,0,0.004703259397672435,0,0,0.014363165926453925,-0.33333333333333326,0
2463,0,0.01219694711565619,0,0,0.1960148139192902,-1.0,0
2464,0,0.046306768156567125,0,0,0.05106746208969726,-0.6666666666666667,0
2465,0,0.00924385132978826,0,0,0.32088518847890835,-1.3333333333333333,0
2466,0,-0.021682322504469012,0,0,0.07651034069004048,0.33333333333333326,0
2467,0,0.009204443372063035,0,0,0.13135628049240333,-1.3333333333333335,0
2468,0,-0.02243616915870126,0,0,-0.04505864479530397,0.33333333333333326,0
2469,0,0.01272698093265283,0,0,0.327871088468147,-1.3333333333333333,0
2470,0,-0.0098438620295567,0,0,-0.04744538490939343,1.0,0
2471,0,-0.009904900112798903,0,0,-0.0014602252809673422,1.3333333333333335,0
2472,0,0.01132721075846168,0,0,-0.08369033391325159,0.6666666666666665,0
2473,0,-0.005231385704996435,0,0,-0.11806643129839056,1.0,0
2474,0,0.007995229269879672,0,0,-0.08730776358218906,-0.3333333333333333,0
2475,0,-0.017384498140904703,0,0,0.05227351446716233,-0.33333333333333326,0
2476,0,-0.0019747336642593496,0,0,-0.15354347155097503,1.0,0
2477,0,0.01579149596323864,0,0,0.20979986978080678,-1.6666666666666667,0
2478,0,-0.012207031194806945,0,0,0.11045758034104936,0.0,0
2479,0,0.004770105850524558,0,0,-0.07005255701201407,1.0,0
2480,0,-0.005020894282945255,0,0,0.1330442365689437,0.0,0
2481,0,0.018923250479463544,0,0,0.1768271689947506,-1.6666666666666665,0
2482,0,-0.007418555161819911,0,0,-0.01754095911662379,-0.33333333333333326,0
2483,0,-0.001257602808387821,0,0,-0.026156061414285725,0.0,0
2484,0,0.0071456407728105135,0,0,-0.18689070224744686,0.33333333333333326,0
2485,0,-0.004433858661958185,0,0,-0.0268892369725115,0.0,0
2486,0,-0.007521838112956537,0,0,0.1543269018312341,-1.0,0
2487,0,0.005832582091498672,0,0,0.09996828836350169,-1.0,0
2488,0,-0.01176111267100141,0,0,0.06773271505280654,0.0,0
2489,0,-0.0018873606769063162,0,0,0.12908486932537588,-1.0,0
2490,0,0.03211219473832879,0,0,0.0705104577204787,-0.33333333333333326,0
2491,0,0.0042827584831391,0,0,0.15867764458511258,-1.0,0
2492,0,0.004221925810743171,0,0,0.06061316742193523,-0.3333333333333333,0
2493,0,0.000591945432927697,0,0,0.18467025527143321,-1.3333333333333335,0
2494,0,-0.013786768048445423,0,0,0.038136854600796966,0.33333333333333337,0
2495,0,0.0014114912722323109,0,0,0.06208732779355497,-0.6666666666666667,0
2496,0,-0.00642581478992929,0,0,0.08682133019183746,0.6666666666666667,0
2497,0,-0.03091189773567429,0,0,0.0324092906840745,0.33333333333333337,0
2498,0,-0.017699862910126866,0,0,-0.09103353626877086,1.6666666666666665,0
2499,0,-0.017887830397844712,0,0,0.039200574701797386,0.33333333333333326,0
2500,0,0.006109581848498267,0,0,0.07493669774931888,-0.3333333333333335,0
2501,0,0.0012608762397857507,0,0,0.20627830229255495,-1.3333333333333333,0
2502,0,0.023819274090481454,0,0,-0.09858358603452888,-0.6666666666666667,0
2503,0,0.0014270461797478073,0,0,0.06783223452181097,-1.0,0
2504,0,0.012836700608821418,0,0,-0.2846097635071316,0.6666666666666667,0
2505,0,-0.003169055087606108,0,0,-0.03548910333632749,0.6666666666666665,0
2506,0,-0.009461236598283148,0,0,-0.11601109684709832,0.6666666666666665,0
2507,0,-0.0010605544356499274,0,0,0.04555995745481889,0.0,0
2508,0,-0.0013868592851500239,0,0,0.05367750873177202,0.33333333333333337,0
2509,0,0.01750065506457923,0,0,0.07234012134959256,-1.0,0
2510,0,0.013874274580774901,0,0,0.21606995866463696,-1.3333333333333333,0
2511,0,-0.007927402724379608,0,0,-0.03403962031640584,-0.33333333333333326,0
2512,0,-0.0018137716898760647,0,0,-0.0814111566618465,0.33333333333333337,0
2513,0,0.019878932520498816,0,0,0.28994656308112504,-2.3333333333333335,0
2514,0,-0.012187205072999443,0,0,-0.1127583786966046,2.0,0
2515,0,0.0016082299333148964,0,0,-0.12563106248114797,0.0,0
2516,0,-0.007115766481343091,0,0,-0.0009638480649467596,0.6666666666666667,0
2517,0,0.014531119066470219,0,0,0.07021424601261239,-1.0,0
2518,0,0.006460647117762197,0,0,-0.10928937210061873,0.6666666666666667,0
2519,0,0.0059533760023215065,0,0,-0.07471233664794563,0.0,0
2520,0,-0.005393055896308135,0,0,0.04219400866435641,-0.33333333333333326,0
2521,0,0.0028317778427126,0,0,-0.0746233199315911,0.0,0
2522,0,-0.003112311321977571,0,0,0.05275644075967245,0.33333333333333337,0
2523,0,9.158241335361422e-06,0,0,-0.11578094446006532,0.6666666666666665,0
2524,0,-0.0037314369498717696,0,0,-0.08184738480142084,1.0,0
2525,0,0.009748253445696096,0,0,0.2399527193226747,-1.0,0
2526,0,0.0023253612545996705,0,0,0.18480843543525882,-1.3333333333333333,0
2527,0,-0.008043561567911606,0,0,0.06810548227211594,0.6666666666666665,0
2528,0,0.007995300358109171,0,0,-0.02696286390855107,-0.33333333333333326,0
2529,0,-0.025167103222788166,0,0,0.22239709339334646,-1.0,0
2530,0,0.01930614131892401,0,0,0.18390693086397952,-1.3333333333333335,0
2531,0,0.01618183714059611,0,0,0.23578633726362652,-0.6666666666666667,0
2532,0,-0.0013688923348567517,0,0,0.05217027063417379,1.0,0
2533,0,-0.0033402647109464496,0,0,0.15252906884287443,-0.6666666666666666,0
2534,0,0.00038573667911503777,0,0,0.11417351231337358,0.33333333333333326,0
2535,0,-0.03697761296166886,0,0,0.030062750166893304,1.0,0
2536,0,0.033827804824426155,0,0,-0.03516373252088972,-0.6666666666666667,0
2537,0,-0.010934281963263424,0,0,-0.24939581062658045,1.3333333333333333,0
2538,0,0.013835457687992776,0,0,0.24103761000403856,-1.0,0
2539,0,0.018749283706838104,0,0,0.2584854970732211,-1.6666666666666667,0
2540,0,-0.009216008233727148,0,0,-0.14737924589579465,0.6666666666666667,0
2541,0,0.010763640287801041,0,0,-0.04043042305653044,-0.3333333333333333,0
2542,0,-0.0031483171295699146,0,0,-0.18655976069588798,1.0,0
2543,0,-0.01207120862709975,0,0,-0.3007496131386416,2.0,0
2544,0,-0.018181895061631283,0,0,-0.12657568852109147,2.6666666666666665,0
2545,0,0.010721505055354593,0,0,0.16289380107521745,-2.0,0
2546,0,0.011874015148894827,0,0,-0.0034149789453358226,-0.6666666666666667,0
2547,0,0.01583176863419259,0,0,0.0006785942455351801,-0.33333333333333326,0
2548,0,-0.002138000357499306,0,0,-0.06618345142365667,0.33333333333333326,0
2549,0,-0.005629490234596008,0,0,-0.14007173029068054,1.6666666666666667,0
2550,0,-0.005250456357637948,0,0,0.0591706623741175,-0.3333333333333333,0
2551,0,0.024771859642653767,0,0,0.12245015113599877,-0.6666666666666667,0
2552,0,0.0057074258569884745,0,0,0.22698718274016005,-1.3333333333333333,0
2553,0,-0.009415829459233084,0,0,-0.05714987086258505,1.3333333333333333,0
2554,0,-0.003940154578453863,0,0,0.03823852744278067,-0.6666666666666666,0
2555,0,-0.0004814966349334877,0,0,0.22825038943368037,-1.0,0
2556,0,-0.011978857534004256,0,0,0.19012048381895086,-0.6666666666666666,0
2557,0,-0.02870185484732005,0,0,-0.09817897784619689,1.6666666666666667,0
2558,0,0.0006774047788092746,0,0,-0.010177580360217875,-0.33333333333333326,0
2559,0,-0.0018945835964635132,0,0,0.20729346744044758,-0.6666666666666667,0
2560,0,0.046897913181136446,0,0,0.26813809312309034,-2.0,0
2561,0,-0.013767315692867672,0,0,-0.1547092463883164,1.3333333333333333,0
2562,0,-0.018157598043643926,0,0,-0.011608285151657904,0.0,0
2563,0,0.004584335374431423,0,0,-0.04941000245082472,0.0,0
2564,0,-0.00190917816194738,0,0,0.18623893469589659,-1.0,0
2565,0,-0.014911409205886905,0,0,0.021256195985995152,1.0,0
2566,0,0.008935533852823117,0,0,0.1070434189058993,-1.3333333333333335,0
2567,0,-0.0004918206564742119,0,0,0.10339990406290234,-0.6666666666666666,0
2568,0,0.003958969841177448,0,0,0.15874568900066777,-0.6666666666666666,0
2569,0,-0.0009496111147164465,0,0,-0.0915612075298205,0.0,0
2570,0,0.0012938457294904473,0,0,0.0883866137896071,-0.3333333333333333,0
2571,0,0.01390421974130183,0,0,0.17071600944473508,-1.6666666666666667,0
2572,0,-0.0004535867476172623,0,0,-0.11515083533151571,2.0,0
2573,0,0.03828923707955964,0,0,-0.020883958114830237,-1.0,0
2574,0,0.0022976736089674633,0,0,-0.037679163588414166,0.33333333333333326,0
2575,0,0.005621947818179287,0,0,0.14711037357765433,0.6666666666666665,0
2576,0,-0.009421412210389857,0,0,-0.0271603425982605,0.33333333333333326,0
2577,0,-0.001231836666408707,0,0,-0.05248198686542083,0.33333333333333326,0
2578,0,-0.0060157109221428634,0,0,-0.013114019872433436,0.0,0
2579,0,0.004105850941307648,0,0,-0.1193287339019522,0.33333333333333337,0
2580,0,-7.730088544635924e-05,0,0,-0.048848216960493296,0.0,0
2581,0,-0.05319095764139524,0,0,-0.07579392131066215,1.6666666666666667,0
2582,0,-0.02113789908825194,0,0,-0.005386117309424399,1.0,0
2583,0,0.01881755907734627,0,0,0.04847850476769211,0.0,0
2584,0,-0.026041209446733663,0,0,-0.0029440526627851904,0.0,0
2585,0,-0.00447420250963596,0,0,0.10358595109134539,-0.3333333333333333,0
2586,0,-0.03522314949338858,0,0,-0.07969576028394221,1.6666666666666667,0
2587,0,0.004534441889389037,0,0,0.002848400574165244,-0.33333333333333326,0
2588,0,-0.025850669383661158,0,0,-0.20828733963378804,1.6666666666666667,0
2589,0,-0.00804471006149845,0,0,0.16874114019131714,-1.0,0
2590,0,-0.014631971461000015,0,0,-0.1071041183282091,0.6666666666666665,0
2591,0,0.00018796218495679054,0,0,0.29179559456685145,-2.0,0
2592,0,-0.041946278369157854,0,0,-0.08760065041110532,3.0,0
2593,0,-0.008760886915636487,0,0,-0.15616685891429838,1.0,0
2594,0,-0.02270858226050032,0,0,0.07617370931615364,0.33333333333333337,0
2595,0,-0.022991272637247356,0,0,-0.09670023371510433,2.0,0
2596,0,0.01712453054189389,0,0,0.09982175917993485,-0.33333333333333326,0
2597,0,0.030531796367941736,0,0,0.01844908594734207,-1.3333333333333335,0
2598,0,-0.0038735609133071116,0,0,0.04501135947326229,-0.3333333333333333,0
2599,0,-0.01449416375714109,0,0,-0.08288719210085987,1.3333333333333335,0
2600,0,0.003242882274949655,0,0,0.24924753327669524,-1.0,0
2601,0,0.05622231792197445,0,0,0.27982626323364523,-1.6666666666666667,0
2602,0,-0.005049556944741117,0,0,0.1597698391775565,0.0,0
2603,0,0.002595726700272543,0,0,0.13236979613530087,0.0,0
2604,0,-0.014964688715405417,0,0,0.010368567270282458,0.0,0
2605,0,0.01467853208479545,0,0,0.05516094870115784,-0.6666666666666666,0
2606,0,-0.0024471493006977996,0,0,0.24306306148890355,-1.0,0
2607,0,-0.007160787150406314,0,0,0.25496354672064003,-1.0,0
2608,0,0.0025361524142892516,0,0,0.29319744025943106,-1.3333333333333335,0
2609,0,-0.027440686157331827,0,0,-0.04046591320539805,1.0,0
2610,0,0.002369259179206216,0,0,0.0009603511854650026,-0.33333333333333326,0
2611,0,-0.0013242777430656303,0,0,0.11234694435015957,-0.33333333333333326,0
2612,0,0.0025298738025011686,0,0,0.15440906550643807,-1.0,0
2613,0,-0.0013551408946341854,0,0,-0.025287035253759638,0.6666666666666667,0
2614,0,-0.010851794391248113,0,0,0.031714547654892566,0.6666666666666667,0
2615,0,0.007059787420689572,0,0,-0.023344210423417167,0.33333333333333337,0
2616,0,-0.013491401128686357,0,0,-0.0706462256159936,1.6666666666666665,0
2617,0,-0.005734551724419353,0,0,-0.17437553392106542,1.3333333333333335,0
2618,0,-0.0024436844051167407,0,0,-0.022827236206818702,0.33333333333333326,0
2619,0,0.01755982572016293,0,0,0.21602019777753667,-1.6666666666666665,0
2620,0,0.00487865593858526,0,0,-0.011334217139115865,0.6666666666666667,0
2621,0,0.0023008845578133064,0,0,-0.01176547186645327,0.33333333333333337,0
2622,0,0.00029743429146039056,0,0,0.007468565049451814,0.0,0
2623,0,-0.0006414348639731476,0,0,0.14320424734252313,-0.6666666666666666,0
2624,0,-0.007040407809999625,0,0,-0.1302447504291,0.3333333333333335,0
2625,0,-0.005695873622612446,0,0,0.05050210651898801,0.0,0
2626,0,-0.0020461479430018124,0,0,0.2294048881983034,-1.0,0
2627,0,0.0241601731266785,0,0,0.034396962579000934,-1.0,0
2628,0,-3.0269260519131906e-05,0,0,-0.029867411415039458,0.33333333333333326,0
2629,0,0.0010039508453338556,0,0,0.03763033531462345,0.33333333333333326,0
2630,0,-0.02829468920706404,0,0,-0.044808066494610777,1.3333333333333333,0
2631,0,0.023595190538089412,0,0,0.30594526405024025,-1.3333333333333333,0
2632,0,0.002752243491658372,0,0,0.13636699636782684,-1.3333333333333335,0
2633,0,-0.015469755135405284,0,0,-0.07988969330859685,1.0,0
2634,0,0.005056371002062853,0,0,0.1420226395879044,-1.0,0
2635,0,0.005800896568784058,0,0,0.15135169896674405,-0.6666666666666667,0
2636,0,-0.00261356282667221,0,0,-0.2629419798904548,0.6666666666666667,0
2637,0,-0.0013657736171193077,0,0,-0.1565845618606998,0.6666666666666667,0
2638,0,-0.0024589283426043464,0,0,0.17453193506654396,-0.33333333333333326,0
2639,0,0.0036885944264611753,0,0,0.17309663252336205,-1.0,0
2640,0,0.0040569168254761855,0,0,0.07243853798082744,-0.3333333333333333,0
2641,0,-0.01200456393618891,0,0,0.09233445609013113,0.0,0
2642,0,-0.0033020630695095475,0,0,0.04514180416427649,0.0,0
2643,0,-0.0061284977659243735,0,0,0.04746336676154894,0.0,0
2644,0,0.0008851309918687827,0,0,-0.03694871912400444,0.33333333333333337,0
2645,0,-0.033461051146832496,0,0,-0.12327006193871387,2.0,0
2646,0,-0.01708680110143224,0,0,-0.0496125545688777,0.6666666666666667,0
2647,0,0.02080165054233293,0,0,0.20047531509536198,-1.0,0
2648,0,-0.0021855417520235962,0,0,0.1313863905942323,-0.33333333333333326,0
2649,0,-0.005798336111957322,0,0,-0.07476823507784158,0.6666666666666667,0
2650,0,-0.002847636735756984,0,0,0.021473883999651888,0.0,0
2651,0,0.0007833232407137459,0,0,0.15723868791287887,-0.6666666666666666,0
2652,0,-0.005428804253572435,0,0,-0.07691474850902785,0.0,0
2653,0,-0.004568543586575028,0,0,-0.07255396571968642,0.0,0
2654,0,-0.00882868573178927,0,0,0.07892809644851306,-1.6666666666666665,0
2655,0,-0.005768904844895623,0,0,-0.03264764677272103,0.0,0
2656,0,-0.009547690049838362,0,0,-0.1378240179919245,2.6666666666666665,0
2657,0,-0.008801721084739861,0,0,0.05309715911987467,1.3333333333333335,0
2658,0,-0.007457318610458344,0,0,0.09807880267107971,0.0,0
2659,0,-0.015346849512871873,0,0,0.06462469975558549,0.0,0
2660,0,-0.011277638140704658,0,0,-0.0818528126928505,1.0,0
2661,0,-0.019699251605570647,0,0,-0.15002249678959867,0.6666666666666667,0
2662,0,-0.0068539870167945004,0,0,-0.20118558231419414,1.6666666666666667,0
2663,0,-0.005913090335417815,0,0,-0.22986006386177832,1.3333333333333333,0
2664,0,-0.021776826718976346,0,0,-0.05762329993480242,0.33333333333333326,0
2665,0,0.012535575752921297,0,0,0.0921750238785739,-0.6666666666666666,0
2666,0,-0.0005955368046557843,0,0,-0.11275384039576053,1.6666666666666665,0
2667,0,-0.00726156958326577,0,0,-0.11814780794100843,0.3333333333333335,0
2668,0,-0.026856525261586522,0,0,-0.24762581581451043,4.666666666666666,0
2669,0,-0.01308738162052729,0,0,-0.02300799478171256,0.33333333333333326,0
2670,0,0.003154705196915429,0,0,-0.1648337527179431,0.33333333333333326,0
2671,0,-0.003149547936430842,0,0,-0.0610571593534317,0.33333333333333337,0
2672,0,0.010505153742117052,0,0,-0.033229071065960625,-0.33333333333333326,0
2673,0,-0.004352105922025509,0,0,-0.03443928742628233,0.6666666666666667,0
2674,0,0.011571562596758296,0,0,0.31756846516331416,-1.6666666666666667,0
2675,0,0.005166371000040554,0,0,0.21122861256131942,-0.6666666666666667,0
2676,0,-0.003939383535143557,0,0,0.12392888075457587,-0.33333333333333326,0
2677,0,-0.014938220366377925,0,0,0.07503231605201544,-0.3333333333333333,0
2678,0,-0.01441739002359729,0,0,-0.13197725181019748,0.33333333333333326,0
2679,0,0.0035364687515198243,0,0,0.11051007579136118,-2.0,0
2680,0,-0.007826847896714796,0,0,0.03924235330665926,-0.6666666666666665,0
2681,0,0.0027759134035468718,0,0,0.24624055392757604,-1.6666666666666667,0
2682,0,0.002840239656073173,0,0,0.09985294662330269,-0.6666666666666667,0
2683,0,-0.0027058327773632077,0,0,0.03985125711616844,-0.6666666666666667,0
2684,0,-0.0016162025829412905,0,0,0.09945563047377304,0.33333333333333326,0
2685,0,-0.02512776104820354,0,0,-0.171898348058955,1.0,0
2686,0,-0.0022439426984175326,0,0,-0.01160899048206021,-0.33333333333333326,0
2687,0,-0.007489777034215113,0,0,0.08594926994052798,-0.6666666666666667,0
2688,0,-0.01638153955164887,0,0,-0.03592475302271669,0.33333333333333326,0
2689,0,0.010294978494003687,0,0,-0.21981466115263526,0.6666666666666667,0
2690,0,-0.006701140555597169,0,0,-0.012121327270856463,0.0,0
2691,0,-0.018497879254195257,0,0,-0.03360814007844859,0.33333333333333326,0
2692,0,0.009504036134639564,0,0,0.08349399859320117,-0.6666666666666667,0
2693,0,0.020748281254003142,0,0,0.23164564495188344,-1.0,0
2694,0,0.004787215469066793,0,0,0.18676269010856494,-0.33333333333333326,0
2695,0,-0.008368766044689833,0,0,-0.001061684259989648,-0.33333333333333326,0
2696,0,-0.004753732037305371,0,0,-0.2552988515443805,2.333333333333333,0
2697,0,0.02305972894955554,0,0,0.2607136607013021,-1.3333333333333335,0
2698,0,0.031633514153199795,0,0,0.291626537651599,-2.6666666666666665,0
2699,0,-0.01613149705918444,0,0,-0.2226962873239121,2.0,0
2700,0,-0.0069554974931108505,0,0,4.057398203394236e-05,0.33333333333333326,0
2701,0,-0.01912168506645885,0,0,-0.07230208461593746,1.0,0
2702,0,-0.009178123175982695,0,0,0.0029602392653528264,0.33333333333333326,0
2703,0,-0.05523876608062751,0,0,-0.05698841408354166,5.0,0
2704,0,0.002808648566083379,0,0,0.2506526304551898,-1.3333333333333333,0
2705,0,0.012284386726563401,0,0,0.015829028785499966,0.33333333333333337,0
2706,0,0.0019109167535822271,0,0,0.08985418191991779,-1.0,0
2707,0,-0.007232046170004009,0,0,-0.11136599373826184,0.6666666666666665,0
2708,0,-0.016903207309575126,0,0,-0.002537455043708281,0.33333333333333326,0
2709,0,-0.00973387512907204,0,0,-0.14880718681451338,1.3333333333333333,0
2710,0,-0.051780431137470335,0,0,-0.013272513740085645,3.0,0
2711,0,-0.010437170932274604,0,0,-0.03569467097662776,0.6666666666666667,0
